HLP1081,0,1/1/2017,1/1/2017,1,12/18/2018,12/20/2018
HSC0003,1,10/17/2018,10/19/2018,1,12/14/2018,12/18/2018
HSC2400,0,1/1/2017,1/1/2017,1,12/10/2018,12/12/2018
HUM1020,1,10/22/2018,10/24/2018,0,1/1/2017,1/1/2017
HUN1201,1,10/17/2018,10/19/2018,0,1/1/2017,1/1/2017
IND1100,0,1/1/2017,1/1/2017,1,12/10/2018,12/12/2018
INR2002,0,1/1/2017,1/1/2017,1,12/12/2018,12/14/2018
ISM4011,1,11/26/2018,11/28/2018,0,1/1/2017,1/1/2017
ISS1120,0,1/1/2017,1/1/2017,1,12/12/2018,12/14/2018
ISS1161,1,10/17/2018,10/19/2018,0,1/1/2017,1/1/2017
LIS2004,0,1/1/2017,1/1/2017,1,12/12/2018,12/14/2018
LIT2120,1,10/24/2018,10/26/2018,0,1/1/2017,1/1/2017
LIT2480,1,10/24/2018,10/26/2018,0,1/1/2017,1/1/2017
MAC1105,1,10/22/2018,10/24/2018,1,12/14/2018,12/18/2018
MAC1114,1,10/22/2018,10/24/2018,1,12/14/2018,12/18/2018
MAC1140,1,10/22/2018,10/24/2018,1,12/14/2018,12/18/2018
MAC1147,1,10/22/2018,10/24/2018,1,12/14/2018,12/18/2018
MAC2233,1,10/22/2018,10/24/2018,1,12/14/2018,12/18/2018
MAN2021,1,10/15/2018,10/17/2018,0,1/1/2017,1/1/2017
MAN2604,1,10/22/2018,10/24/2018,0,1/1/2017,1/1/2017
MAN3025,1,9/24/2018,9/26/2018,1,10/16/2018,10/18/2018
MAN3065,1,9/24/2018,9/26/2018,1,10/16/2018,10/18/2018
MAN3240,1,11/26/2018,11/28/2018,0,1/1/2017,1/1/2017
MAN3301,1,9/24/2018,9/26/2018,0,1/1/2017,1/1/2017
MAN3504,0,1/1/2017,1/1/2017,1,10/16/2018,10/18/2018
MAN3506,0,1/1/2017,1/1/2017,1,10/16/2018,10/18/2018
MAN3554,0,1/1/2017,1/1/2017,1,10/16/2018,10/18/2018
MAN3786,0,1/1/2017,1/1/2017,1,12/18/2018,12/20/2018
MAN4120,1,11/26/2018,11/28/2018,0,1/1/2017,1/1/2017
MAN4162,1,9/24/2018,9/26/2018,0,1/1/2017,1/1/2017
MAN4520,1,9/24/2018,9/26/2018,1,10/16/2018,10/18/2018
MAN4597,0,1/1/2017,1/1/2017,1,12/18/2018,12/20/2018
MAN4720,0,1/1/2017,1/1/2017,1,10/16/2018,10/18/2018
MAN4894,1,11/26/2018,11/28/2018,0,1/1/2017,1/1/2017
MAN4900,0,1/1/2017,1/1/2017,0,1/1/2017,1/1/2017
MAN4940,0,1/1/2017,1/1/2017,1,12/18/2018,12/20/2018
MAN4941,0,1/1/2017,1/1/2017,0,1/1/2017,1/1/2017
MAR1011,1,10/24/2018,10/26/2018,0,1/1/2017,1/1/2017
Mar-50,1,10/22/2018,10/24/2018,0,1/1/2017,1/1/2017
MAT0028,0,1/1/2017,1/1/2017,1,10/16/2018,10/18/2018
MAT1033,1,10/22/2018,10/24/2018,1,12/18/2018,12/20/2018
MCB2010,1,10/22/2018,10/24/2018,1,12/18/2018,12/20/2018
MGF1106,1,10/22/2018,10/24/2018,1,12/14/2018,12/18/2018
MGF1107,1,10/22/2018,10/24/2018,1,12/14/2018,12/18/2018
MKA1021,0,1/1/2017,1/1/2017,1,12/18/2018,12/20/2018
MKA1041,0,1/1/2017,1/1/2017,1,12/18/2018,12/20/2018
MKA1161,1,10/22/2018,10/24/2018,0,1/1/2017,1/1/2017
MNA1345,1,10/22/2018,10/24/2018,0,1/1/2017,1/1/2017
MTB1103,0,1/1/2017,1/1/2017,1,12/10/2018,12/12/2018
MUL1010,1,10/22/2018,10/24/2018,1,12/14/2018,12/18/2018
MUL2380,0,1/1/2017,1/1/2017,1,12/14/2018,12/18/2018
MUM2700,1,10/22/2018,10/24/2018,1,12/10/2018,12/12/2018
MUM2702,1,10/24/2018,10/26/2018,1,12/10/2018,12/12/2018
MUM2704,0,1/1/2017,1/1/2017,1,12/10/2018,12/12/2018
NUR3045,1,10/22/2018,10/24/2018,0,1/1/2017,1/1/2017
NUR3069,1,10/24/2018,10/26/2018,1,12/18/2018,12/20/2018
NUR3165,0,1/1/2017,1/1/2017,1,12/18/2018,12/20/2018
NUR3178,0,1/1/2017,1/1/2017,1,12/14/2018,12/18/2018
NUR3289,0,1/1/2017,1/1/2017,1,12/18/2018,12/20/2018
NUR3674,0,1/1/2017,1/1/2017,1,12/14/2018,12/18/2018
NUR3805,0,1/1/2017,1/1/2017,1,12/18/2018,12/20/2018
NUR3846,0,1/1/2017,1/1/2017,1,12/18/2018,12/20/2018
NUR4636,1,10/22/2018,10/24/2018,0,1/1/2017,1/1/2017
NUR4667,1,10/22/2018,10/24/2018,0,1/1/2017,1/1/2017
NUR4827,0,1/1/2017,1/1/2017,1,12/14/2018,12/18/2018
