2193_EAP1640_MC_VC,0,1/1/2000,1/1/2000,1,4/24/2019,4/26/2019
2193_EAP1640L_MC_VC,0,1/1/2000,1/1/2000,1,4/24/2019,4/26/2019
2193_EAP1660_MC_VC,0,1/1/2000,1/1/2000,1,4/24/2019,4/26/2019
2193_ECO2013_MC_VC,1,2/27/2019,3/1/2019,1,4/24/2019,4/26/2019
2193_ECO2023_MC_VC,1,2/27/2019,3/1/2019,1,4/24/2019,4/26/2019
2193_ECO2301_MC_VC,1,2/27/2019,3/1/2019,0,1/1/2000,1/1/2000
2193_EDF1005_MC_VC,0,1/1/2000,1/1/2000,1,4/22/2019,4/24/2019
2193_EDF2085_MC_VC,1,2/25/2019,2/27/2019,1,4/22/2019,4/24/2019
2193_EME2040_MC_VC,0,1/1/2000,1/1/2000,1,4/22/2019,4/24/2019
2193_ENC0015_MC_VC,0,1/1/2000,1/1/2000,1,2/26/2019,2/28/2019
2193_ENC0025_MC_VC,0,1/1/2000,1/1/2000,1,2/26/2019,2/28/2019
2193_ENC1101_MC_VC,1,3/6/2019,3/8/2019,0,1/1/2000,1/1/2000
2193_ENC1102_MC_VC,0,1/1/2000,1/1/2000,1,4/26/2019,4/30/2019
2193_ENC2300_MC_VC,1,3/6/2019,3/8/2019,0,1/1/2000,1/1/2000
2193_ENT2502_MC_VC,0,1/1/2000,1/1/2000,1,4/24/2019,4/26/2019
2193_ESC1000_MC_VC,1,2/25/2019,2/27/2019,1,4/22/2019,4/24/2019
2193_FIN2000_MC_VC,1,3/4/2019,3/6/2019,1,4/26/2019,4/30/2019
2193_FIN2010_MC_VC,1,3/4/2019,3/6/2019,0,1/1/2000,1/1/2000
2193_FIN2100_MC_VC,1,3/4/2019,3/6/2019,1,4/26/2019,4/30/2019
2193_FIN3400_MC_VC,0,1/1/2000,1/1/2000,1,2/26/2019,2/28/2019
2193_FIN3403_MC_VC,1,2/4/2019,2/6/2019,1,2/26/2019,2/28/2019
2193_FOT2826_MC_VC,1,3/4/2019,3/6/2019,0,1/1/2000,1/1/2000
2193_EVR1001_MC_VC,0,1/1/2000,1/1/2000,1,4/30/2019,5/2/2019
2193_GEB1011_MC_VC,1,2/25/2019,2/27/2019,0,1/1/2000,1/1/2000
2193_GEB2112_MC_VC,1,2/25/2019,2/27/2019,0,1/1/2000,1/1/2000
2193_GEB2350_MC_VC,0,1/1/2000,1/1/2000,1,4/22/2019,4/24/2019
2193_HFT1000_MC_VC,1,2/27/2019,3/1/2019,1,4/24/2019,4/26/2019
2193_HFT1210_MC_VC,1,2/27/2019,3/1/2019,1,4/24/2019,4/26/2019
2193_HFT2500_MC_VC,1,2/27/2019,3/1/2019,0,1/1/2000,1/1/2000
2193_HFT2800_MC_VC,0,1/1/2000,1/1/2000,1,4/24/2019,4/26/2019
2193_HIM0434_MC_VC,0,1/1/2000,1/1/2000,1,4/22/2019,4/24/2019
2193_HIM0450_MC_VC,0,1/1/2000,1/1/2000,1,4/22/2019,4/24/2019
2193_HIM1000_MC_VC,0,1/1/2000,1/1/2000,1,4/22/2019,4/24/2019
2193_HIM1300_MC_VC,1,2/27/2019,3/1/2019,0,1/1/2000,1/1/2000
2193_HIM2214C_MC_VC,0,1/1/2000,1/1/2000,1,4/24/2019,4/26/2019
2193_HIM2433_MC_VC,0,1/1/2000,1/1/2000,1,4/26/2019,4/30/2019
2193_HIM2472_MC_VC,1,2/27/2019,3/1/2019,1,4/22/2019,4/24/2019
2193_HLP1081_MC_VC,0,1/1/2000,1/1/2000,1,4/30/2019,5/2/2019
2193_HSC0003_MC_VC,1,2/27/2019,3/1/2019,1,4/26/2019,4/30/2019
2193_HSC2400_MC_VC,0,1/1/2000,1/1/2000,1,4/22/2019,4/24/2019
2193_HUM1020_MC_VC,1,3/4/2019,3/6/2019,0,1/1/2000,1/1/2000
2193_HUN1201_MC_VC,1,2/27/2019,3/1/2019,0,1/1/2000,1/1/2000
2193_IND1100_MC_VC,0,1/1/2000,1/1/2000,1,4/22/2019,4/24/2019
2193_INR2002_MC_VC,0,1/1/2000,1/1/2000,1,4/24/2019,4/26/2019
2193_ISM4011_MC_VC,1,4/8/2019,4/10/2019,0,1/1/2000,1/1/2000
2193_ISS1120_MC_VC,0,1/1/2000,1/1/2000,1,4/24/2019,4/26/2019
2193_ISS1161_MC_VC,1,2/27/2019,3/1/2019,0,1/1/2000,1/1/2000
2193_LIS2004_MC_VC,0,1/1/2000,1/1/2000,1,4/24/2019,4/26/2019
2193_LIT2120_MC_VC,1,3/6/2019,3/8/2019,0,1/1/2000,1/1/2000
2193_LIT2480_MC_VC,1,3/6/2019,3/8/2019,0,1/1/2000,1/1/2000
2193_MAC1105_MC_VC,1,3/4/2019,3/6/2019,1,4/26/2019,4/30/2019
2193_MAC1114_MC_VC,1,3/4/2019,3/6/2019,1,4/26/2019,4/30/2019
2193_MAC1140_MC_VC,1,3/4/2019,3/6/2019,1,4/26/2019,4/30/2019
2193_MAC1147_MC_VC,1,3/4/2019,3/6/2019,1,4/26/2019,4/30/2019
2193_MAC2233_MC_VC,1,3/4/2019,3/6/2019,1,4/26/2019,4/30/2019
2193_MAN2021_MC_VC,1,2/25/2019,2/27/2019,0,1/1/2000,1/1/2000
2193_MAN2604_MC_VC,1,3/4/2019,3/6/2019,0,1/1/2000,1/1/2000
2193_MAN3025_MC_VC,1,2/4/2019,2/6/2019,1,2/26/2019,2/28/2019
2193_MAN3065_MC_VC,1,2/4/2019,2/6/2019,1,2/26/2019,2/28/2019
2193_MAN3240_MC_VC,1,4/8/2019,4/10/2019,0,1/1/2000,1/1/2000
2193_MAN3301_MC_VC,1,2/4/2019,2/6/2019,0,1/1/2000,1/1/2000
2193_MAN3504_MC_VC,0,1/1/2000,1/1/2000,1,2/26/2019,2/28/2019
2193_MAN3506_MC_VC,0,1/1/2000,1/1/2000,1,2/26/2019,2/28/2019
2193_MAN3554_MC_VC,0,1/1/2000,1/1/2000,1,2/26/2019,2/28/2019
2193_MAN3786_MC_VC,0,1/1/2000,1/1/2000,1,4/30/2019,5/2/2019
2193_MAN4120_MC_VC,1,4/8/2019,4/10/2019,0,1/1/2000,1/1/2000
2193_MAN4162_MC_VC,1,2/4/2019,2/6/2019,0,1/1/2000,1/1/2000
2193_MAN4520_MC_VC,1,2/4/2019,2/6/2019,1,2/26/2019,2/28/2019
2193_MAN4597_MC_VC,0,1/1/2000,1/1/2000,1,4/30/2019,5/2/2019
2193_MAN4720_MC_VC,0,1/1/2000,1/1/2000,1,2/26/2019,2/28/2019
2193_MAN4894_MC_VC,1,4/8/2019,4/10/2019,0,1/1/2000,1/1/2000
2193_MAN4900_MC_VC,0,1/1/2000,1/1/2000,0,1/1/2000,1/1/2000
2193_MAN4940_MC_VC,0,1/1/2000,1/1/2000,1,4/30/2019,5/2/2019
2193_MAN4941_MC_VC,0,1/1/2000,1/1/2000,0,1/1/2000,1/1/2000
2193_MAR1011_MC_VC,1,3/6/2019,3/8/2019,0,1/1/2000,1/1/2000
2193_Mar-50_MC_VC,1,3/4/2019,3/6/2019,0,1/1/2000,1/1/2000
2193_MAT0028_MC_VC,0,1/1/2000,1/1/2000,1,2/26/2019,2/28/2019
2193_MAT1033_MC_VC,1,3/4/2019,3/6/2019,1,4/30/2019,5/2/2019
2193_MCB2010_MC_VC,1,3/4/2019,3/6/2019,1,4/30/2019,5/2/2019
2193_MGF1106_MC_VC,1,3/4/2019,3/6/2019,1,4/26/2019,4/30/2019
2193_MGF1107_MC_VC,1,3/4/2019,3/6/2019,1,4/26/2019,4/30/2019
2193_MKA1021_MC_VC,0,1/1/2000,1/1/2000,1,4/30/2019,5/2/2019
2193_MKA1041_MC_VC,0,1/1/2000,1/1/2000,1,4/30/2019,5/2/2019
2193_MKA1161_MC_VC,1,3/4/2019,3/6/2019,0,1/1/2000,1/1/2000
2193_MNA1345_MC_VC,1,3/4/2019,3/6/2019,0,1/1/2000,1/1/2000
2193_MTB1103_MC_VC,0,1/1/2000,1/1/2000,1,4/22/2019,4/24/2019
2193_MUL1010_MC_VC,1,3/4/2019,3/6/2019,1,4/26/2019,4/30/2019
2193_MUL2380_MC_VC,0,1/1/2000,1/1/2000,1,4/26/2019,4/30/2019
2193_MUM2700_MC_VC,1,3/4/2019,3/6/2019,1,4/22/2019,4/24/2019
2193_MUM2702_MC_VC,1,3/6/2019,3/8/2019,1,4/22/2019,4/24/2019
2193_MUM2704_MC_VC,0,1/1/2000,1/1/2000,1,4/22/2019,4/24/2019
2193_NUR3045_MC_VC,1,3/4/2019,3/6/2019,0,1/1/2000,1/1/2000
2193_NUR3069_MC_VC,1,3/6/2019,3/8/2019,1,4/30/2019,5/2/2019
2193_NUR3165_MC_VC,0,1/1/2000,1/1/2000,1,4/30/2019,5/2/2019
2193_NUR3178_MC_VC,0,1/1/2000,1/1/2000,1,4/26/2019,4/30/2019
2193_NUR3289_MC_VC,0,1/1/2000,1/1/2000,1,4/30/2019,5/2/2019
2193_NUR3674_MC_VC,0,1/1/2000,1/1/2000,1,4/26/2019,4/30/2019
2193_NUR3805_MC_VC,0,1/1/2000,1/1/2000,1,4/30/2019,5/2/2019
2193_NUR3846_MC_VC,0,1/1/2000,1/1/2000,1,4/30/2019,5/2/2019
2193_NUR4636_MC_VC,1,3/4/2019,3/6/2019,0,1/1/2000,1/1/2000
2193_NUR4667_MC_VC,1,3/4/2019,3/6/2019,0,1/1/2000,1/1/2000
2193_NUR4827_MC_VC,0,1/1/2000,1/1/2000,1,4/26/2019,4/30/2019
2193_OCE1001_MC_VC,1,3/6/2019,3/8/2019,1,4/30/2019,5/2/2019
2193_OST2335_MC_VC,1,2/25/2019,2/27/2019,0,1/1/2000,1/1/2000
2193_PHI2010_MC_VC,0,1/1/2000,1/1/2000,1,4/22/2019,4/24/2019
2193_PHI2604_MC_VC,0,1/1/2000,1/1/2000,1,4/24/2019,4/26/2019
2193_PHY1025_MC_VC,1,2/25/2019,2/27/2019,1,4/30/2019,5/2/2019
2193_PLA2003_MC_VC,1,2/25/2019,2/27/2019,0,1/1/2000,1/1/2000
2193_POS2041_MC_VC,1,2/27/2019,3/1/2019,0,1/1/2000,1/1/2000
2193_POS2112_MC_VC,0,1/1/2000,1/1/2000,1,4/30/2019,5/2/2019
2193_PSC1121_MC_VC,1,2/25/2019,2/27/2019,1,4/24/2019,4/26/2019
2193_PSC1515_MC_VC,1,2/25/2019,2/27/2019,1,4/24/2019,4/26/2019
2193_PSY2012_MC_VC,0,1/1/2000,1/1/2000,1,4/24/2019,4/26/2019
2193_PUR2003_MC_VC,1,3/4/2019,3/6/2019,0,1/1/2000,1/1/2000
2193_QMB2100_MC_VC,1,3/4/2019,3/6/2019,1,4/26/2019,4/30/2019
2193_QMB2100L_MC_VC,0,1/1/2000,1/1/2000,0,1/1/2000,1/1/2000
2193_REA0007_MC_VC,0,1/1/2000,1/1/2000,1,2/26/2019,2/28/2019
2193_REA0017_MC_VC,0,1/1/2000,1/1/2000,1,4/30/2019,5/2/2019
2193_REL1210_MC_VC,1,2/27/2019,3/1/2019,0,1/1/2000,1/1/2000
2193_REL1240_MC_VC,1,2/27/2019,3/1/2019,0,1/1/2000,1/1/2000
2193_REL2300_MC_VC,1,2/27/2019,3/1/2019,0,1/1/2000,1/1/2000
2193_SBM1000_MC_VC,1,3/6/2019,3/8/2019,0,1/1/2000,1/1/2000
2193_SCC1000_MC_VC,1,2/25/2019,2/27/2019,0,1/1/2000,1/1/2000
2193_SCC2020_MC_VC,1,4/8/2019,4/10/2019,0,1/1/2000,1/1/2000
2193_SLS1106_MC_VC,0,1/1/2000,1/1/2000,1,2/26/2019,2/28/2019
2193_SLS1505_MC_VC,0,1/1/2000,1/1/2000,1,4/22/2019,4/24/2019
2193_SLS1510_MC_VC,0,1/1/2000,1/1/2000,1,4/22/2019,4/24/2019
2193_SPC1017_MC_VC,1,3/6/2019,3/8/2019,0,1/1/2000,1/1/2000
2193_SPN1120_MC_VC,1,2/25/2019,2/27/2019,1,4/24/2019,4/26/2019
2193_SPN1121_MC_VC,1,3/4/2019,3/6/2019,1,4/22/2019,4/24/2019
2193_SPN2220_MC_VC,1,3/6/2019,3/8/2019,1,4/22/2019,4/24/2019
2193_STA2023_MC_VC,1,3/4/2019,3/6/2019,1,4/26/2019,4/30/2019
2193_SYG2000_MC_VC,1,2/27/2019,3/1/2019,0,1/1/2000,1/1/2000
2193_SYG2230_MC_VC,1,2/27/2019,3/1/2019,1,4/30/2019,5/2/2019
2193_TAX2000_MC_VC,1,2/25/2019,2/27/2019,0,1/1/2000,1/1/2000
2193_TAX2010_MC_VC,1,3/6/2019,3/8/2019,1,4/30/2019,5/2/2019
2193_TRA1154_MC_VC,0,1/1/2000,1/1/2000,1,4/26/2019,4/30/2019
2193_TRA2010_MC_VC,1,3/4/2019,3/6/2019,1,4/26/2019,4/30/2019
2193_TRA3132_MC_VC,0,1/1/2000,1/1/2000,1,2/26/2019,2/28/2019
2193_WOH2012_MC_VC,1,3/6/2019,3/8/2019,1,4/30/2019,5/2/2019
2193_ANT2000_MC_VC,0,1/1/2000,1/1/2000,1,4/22/2019,4/24/2019
2193_CCJ4641_MC_VC,1,4/8/2019,4/10/2019,0,1/1/2000,1/1/2000
2193_CGS1005C_MC_VC,1,3/4/2019,3/6/2019,0,1/1/2000,1/1/2000
2193_CJC4163_MC_VC,1,4/8/2019,4/10/2019,0,1/1/2000,1/1/2000
2193_DSC4012_MC_VC,1,2/4/2019,2/6/2019,0,1/1/2000,1/1/2000
2193_EGI4050_MC_VC,0,1/1/2000,1/1/2000,1,2/26/2019,2/28/2019
2193_EGI4230_MC_VC,0,1/1/2000,1/1/2000,1,2/26/2019,2/28/2019
2193_EGI4244_MC_VC,0,1/1/2000,1/1/2000,1,4/30/2019,5/2/2019
2193_EGI4301_MC_VC,0,1/1/2000,1/1/2000,1,2/26/2019,2/28/2019
2193_EGI4410_MC_VC,0,1/1/2000,1/1/2000,1,4/30/2019,5/2/2019
2193_ENT2201_MC_VC,1,4/8/2019,4/10/2019,0,1/1/2000,1/1/2000
2193_ENT2212_MC_VC,1,2/4/2019,2/6/2019,0,1/1/2000,1/1/2000
2193_ENT2612_MC_VC,1,2/4/2019,2/6/2019,0,1/1/2000,1/1/2000
2193_GRA111C_MC_VC,1,2/4/2019,2/6/2019,0,1/1/2000,1/1/2000
2193_GRA1750_MC_VC,1,4/8/2019,4/10/2019,0,1/1/2000,1/1/2000
2193_GRA2117C_MC_VC,1,2/4/2019,2/6/2019,0,1/1/2000,1/1/2000
2193_GRA2156C_MC_VC,1,4/8/2019,4/10/2019,0,1/1/2000,1/1/2000
2193_LIT2000_MC_VC,1,3/6/2019,3/8/2019,0,1/1/2000,1/1/2000
2193_MAN2300_MC_VC,0,1/1/2000,1/1/2000,1,2/26/2019,2/28/2019
2193_MAR1720_MC_VC,0,1/1/2000,1/1/2000,1,4/30/2019,5/2/2019
2193_MNA2120_MC_VC,0,1/1/2000,1/1/2000,1,4/30/2019,5/2/2019
